#radius,flux,eflux,peak,rms,model,modelpeak,arcmin,aegean
1.4154429778824908,0.3517116897255619,0.0005314601387847742,0.1664160192012787,0.00010021367052104324,0.41316800459459957,0.16765557,1.4154429595290483,0.35086788605298785
1.8037402317509175,0.5594587928235342,0.0009172781752725802,0.1485729068517685,0.00012990109098609537,0.7140149095182214,0.16765557,1.8037402173484827,0.6492110385715736
2.236845730853349,0.8024814616840104,0.0014334184326908576,0.1459583193063736,0.00016252254135906696,1.1335091553372234,0.16765557,2.2368457192395614,0.9424061376154297
2.6932283274235873,1.0725474503354908,0.0020055340551139605,0.14630647003650665,0.00018958667351398617,1.6721415518745915,0.16765557,2.693228317777821,1.2044315336524367
3.162827662652022,1.336010235272834,0.0027399791007720956,0.13784584403038025,0.00022162921959534287,2.3301341018511867,0.16765557,3.162827654438406,1.500093591941825
3.640532766455599,1.6039767082024436,0.0038138847332808696,0.13000142574310303,0.00026400532806292176,3.107587869276698,0.16765557,3.6405327593197607,1.784588304480815
4.123527473369961,1.8438625396695407,0.005148444970795828,0.12018879503011703,0.00031758678960613906,4.004552217187774,0.16765557,4.123527467069954,2.0792176641373614
4.610149544606645,2.081479840397776,0.005993592374874222,0.11197062581777573,0.00033287095720879734,5.021053089936867,0.16765557,4.610149538971632,2.348181122780747
5.099360628906025,2.282354510722514,0.006669978196084269,0.10394634306430817,0.00033177065779455006,6.157105035420534,0.16765557,5.099360623811612,2.2451463153616613
5.5904810905356666,2.458619208246965,0.007219494493560735,0.09491661190986633,0.00033006121520884335,7.412716673017078,0.16765557,5.590481085888794,2.5290246379052865
6.083048481118399,2.6028220345223954,0.007910053664526677,0.09015889465808868,0.000329761445755139,8.787893353023907,0.16765557,6.083048476847801,2.9878606802534216
6.5767377037279555,2.7476214183983325,0.00870346079178531,0.0826098844408989,0.0003332694177515805,10.282638530490344,0.16765557,6.576737699777934,2.7767025084733716
7.071313797565263,2.8493620639290222,0.009656420350250007,0.07690241187810898,0.00034651532769203186,11.896954513345813,0.16765557,7.071313793891511,2.8780657187934464
7.566602858855277,2.9501004751552955,0.010825115009093979,0.07224388420581818,0.00036073586670681834,13.63084288890977,0.16765557,7.5666028554219995,3.3357355531187913
8.062473492895146,3.035678541029913,0.011451231662157025,0.06631996482610703,0.00036043775617145,15.484304776953337,0.16765557,8.062473489673026,2.6275229757980516
8.558824616945767,3.125359422251858,0.012615697826251717,0.06073003262281418,0.0003724894777406007,17.45734098518932,0.16765557,8.558824613910508,2.6302287699258224
9.055577222001745,3.1992367271060083,0.014215556107520897,0.05530751496553421,0.00039481668500229716,19.549952107795644,0.16765557,9.055577219132989,2.2895303760310393
9.552668675487329,3.2585988993437613,0.015195276433751334,0.05225136876106262,0.00040236522909253836,21.76213858956691,0.16765557,9.552668672767854,2.970360098065325
10.050048697575393,3.3277753739983966,0.015175627205127601,0.04732179641723633,0.0003805514716077596,24.093900768711208,0.16765557,10.050048694990505,2.52399067204125
