#radius,flux,eflux,peak,rms,model,modelpeak,arcmin,aegean
1.4982931085740159,0.18162051489184705,0.0004557904977295943,0.09894617646932602,9.26673601497896e-05,0.20482280199943725,0.096791859,1.4982931103465473,0.18024386360671815
1.8694604139163762,0.2812337704821175,0.0007348017831115239,0.09206286817789078,0.00011382182128727436,0.3377512385601686,0.096791859,1.8694604153369847,0.3088336236228824
2.2901707882165443,0.40110969131933416,0.001068885095237013,0.08718670904636383,0.00013854246935807168,0.5231163571040631,0.096791859,2.2901707893761833,0.4633626363166483
2.737678257063892,0.5297492445301373,0.0014877209374421962,0.08449907600879669,0.00016077209147624671,0.7611036390666214,0.096791859,2.7376782580339736,0.6165339172677349
3.200762758968617,0.6636430490760787,0.0020832800335001153,0.08404627442359924,0.00018782354891300201,1.0518104747634924,0.096791859,3.200762759798347,0.7756038285075993
3.673538109125913,0.7978776025400549,0.0028361918370278343,0.0801815539598465,0.00022443578927777708,1.3952845570990156,0.096791859,3.6735381098488595,0.9356878368997097
4.152695779755651,0.9240747764234101,0.0038271323566033996,0.07552891224622726,0.00026988028548657894,1.7915501684232251,0.096791859,4.15269578039518,1.0870378760627546
4.6362573525636375,1.0462353590670368,0.004929769397278574,0.07044610381126404,0.00030696188332512975,2.240620405464982,0.096791859,4.636257353136464,1.234950099293478
5.12297591632055,1.1605270450280827,0.005561166200028143,0.06574009358882904,0.00031622109236195683,2.7425027393307797,0.096791859,5.122975916838955,1.3755071369232892
5.612030135271939,1.2615272571842002,0.006327079191259366,0.061520546674728394,0.0003254295443184674,3.2972016499637458,0.096791859,5.612030135745168,1.508682811626343
6.102858530164401,1.361129056356182,0.00716465614067879,0.057693179696798325,0.00034145006793551147,3.904719942518681,0.096791859,6.102858530599569,1.640034388938384
6.595064991279494,1.448464504879384,0.008213046790186427,0.05349807068705559,0.0003595167363528162,4.565059440324328,0.096791859,6.595064991682184,1.7553921407242117
7.088362451173077,1.5353069966597381,0.00920832876884477,0.050558339804410934,0.00037774478551000357,5.278221367456923,0.096791859,7.088362451547743,1.8702588286906385
7.582537981388579,1.6167408119577447,0.010366617620918912,0.04712208732962608,0.0003949164820369333,6.044206569112354,0.096791859,7.582537981738827,1.974008282783635
8.077430423049176,1.7009948016329446,0.011564027055224134,0.04416777938604355,0.00041165953734889627,6.8630156434083185,0.096791859,8.077430423377965,2.068023239039174
8.572915620674241,1.7927015092440435,0.012590559369815485,0.041719064116477966,0.00042497081449255347,7.734649022880556,0.096791859,8.572915620984027,2.160592824797991
9.068896417933132,1.871536476550383,0.013822269845966375,0.03888707235455513,0.0004388563393149525,8.659107026383971,0.096791859,9.068896418225975,2.222510379588061
9.565295721471468,1.9506221581630148,0.01479938415695619,0.03660936653614044,0.000447988451924175,9.636389893027207,0.096791859,9.565295721749115,2.307305506242696
10.0620515919568,2.032146318602251,0.016373508927973797,0.03434933349490166,0.000469374906970188,10.666497804888818,0.096791859,10.06205159222074,2.3998861548123442
