#radius,flux,eflux,peak,rms,model,modelpeak,arcmin,aegean
2.1606286421245215,2.339851836915159,0.026424636326003507,1.7467124462127686,0.006599999964237213,2.333945627835204,1.751986,2.1606285439097346,2.332909194718139
2.3336867628168596,2.7895017152004584,0.02796354368401096,1.7467331886291504,0.006599999964237213,2.7844568082915955,1.751986,2.3336866718853404,2.785807411936592
2.5389158920583865,3.364203428666727,0.031211468731594583,1.745347023010254,0.006599999964237213,3.362261626136508,1.751986,2.538915808477169,3.365569333897844
2.7691724628792724,4.0424082899543095,0.034287779236418535,1.7463728189468384,0.006599999498575926,4.067219120379707,1.751986,2.7691723862478295,4.061508329337007
3.018734929339325,4.840983251265641,0.037276639486636794,1.7499630451202393,0.006599999498575926,4.8993444189453355,1.751986,3.0187348590430965,4.872415880269127
3.283203807301637,5.793624725623317,0.04054309910487571,1.7533823251724243,0.006599999964237213,5.858711545964388,1.751986,3.283203742667916,5.8219181195463525
3.559257805943376,6.851524010394343,0.043600889899561644,1.7601174116134644,0.006599999964237213,6.945404579697835,1.751986,3.559257746322609,6.88102645216254
3.8444020653776527,8.03291210198806,0.0482258184022802,1.7592576742172241,0.006599999964237213,8.159498625617926,1.751986,3.8444020101790355,8.071381836301608
4.136757253406743,9.291631050599293,0.05139963803799923,1.7550517320632935,0.0066000004298985004,9.501054880092003,1.751986,4.136757202109153,9.35843651568954
4.4348975331081615,10.605067880881393,0.05464445527841259,1.74944269657135,0.006599999498575926,10.970121218848828,1.751986,4.434897485259101,10.705355655932904
4.737730881650691,12.16918023032818,0.05913971755081559,1.7457053661346436,0.0066000004298985004,12.566734450563212,1.751986,4.737730836860118,12.275895708725475
5.044412146816181,13.836744168195228,0.06240430895983126,1.7384140491485596,0.006599999964237213,14.290922720596893,1.751986,5.044412104748707,13.965045118305321
5.354280169095455,15.669052616585226,0.06698049855996971,1.7291131019592285,0.006599999498575926,16.142707571280393,1.751986,5.35428012946255,15.80923807086249
5.66681220560672,17.668992584616277,0.07021166747102786,1.730774998664856,0.006599999498575926,18.122105566453858,1.751986,5.666812168159621,17.79128182638013
5.981590694813542,19.71362647058747,0.07476607121875603,1.7291808128356934,0.006599999964237213,20.22912952531218,1.751986,5.981590659337081,19.84631245519416
6.298278822755377,21.922634556727452,0.07797279415351091,1.7292193174362183,0.006599999964237213,22.463789443939543,1.751986,6.2982787890627305,22.06029629444382
6.616602393999504,24.077194584982173,0.08262470624741038,1.7257215976715088,0.006599999964237213,24.82609317942238,1.751986,6.616602361927805,24.287697394385606
6.936336250039591,26.3022327363939,0.08570023684025213,1.7225652933120728,0.006599999964237213,27.31604695764505,1.751986,6.936336219446253,26.609005132866837
7.257293994952172,28.57005886694425,0.09045172576169358,1.7191106081008911,0.006599999964237213,29.933655751455294,1.751986,7.257293965711841,28.98637644638745
7.579320148070448,30.93406102669078,0.0951451397890007,1.7163647413253784,0.0066000004298985004,32.678923563785,1.751986,7.579320120072464,31.44308923718322
7.902284094294928,33.440754464840985,0.09823891428373414,1.7140411138534546,0.0066000004298985004,35.55185364098076,1.751986,7.902284067441215,34.03060718726662
8.226075378281482,36.0251177736554,0.10293864845067002,1.7106369733810425,0.006599999964237213,38.55244863468338,1.751986,8.226075352484774,36.69413937272683
8.55060001249113,38.94399293703371,0.10602431501105464,1.710345983505249,0.006599999964237213,41.680710725567856,1.751986,8.550599987673493,39.62628977232541
8.875777556940008,42.10847702326133,0.11070154465416618,1.7122316360473633,0.006599999964237213,44.93664171863112,1.751986,8.875777533031606,42.75906203843373
9.201538791374453,45.260729473951145,0.11543098234674733,1.7123600244522095,0.006599999964237213,48.32024311710924,1.751986,9.201538768312478,45.918590098085325
9.527823845993373,48.67662187861583,0.11851835205625465,1.712468147277832,0.006599999964237213,51.83151618022974,1.751986,9.527823823721166,49.300777754927154
9.854580689893066,52.170448941616854,0.12317416601733587,1.712937593460083,0.006599999498575926,55.47046196864965,1.751986,9.854580668359356,52.773902140954526
10.181763900678941,55.85640547386373,0.12787867492546817,1.7133522033691406,0.006599999964237213,59.23708138044668,1.751986,10.1817638798372,56.40602227289006
