#radius,flux,eflux,peak,rms,model,modelpeak,arcmin,aegean
2.1606286077700427,2.333590894449685,0.02642463496128789,1.7508857250213623,0.006599999964237213,2.333945527314484,1.751986,2.1606285618909467,2.3314775086890474
2.33368673100999,2.7736007783578316,0.027963542239817587,1.7537875175476074,0.006599999964237213,2.7844566331236082,1.751986,2.333686688533128,2.781607328286145
2.538915862822573,3.3314568165993137,0.031211468731594583,1.7570120096206665,0.006599999964237213,3.362261357250959,1.751986,2.5389158237792597,3.3519627332846387
2.769172436074416,4.004991344691916,0.034287779236418535,1.7606029510498047,0.006599999498575926,4.0672187388666385,1.751986,2.769172400277552,4.038240365235185
3.0187349047504584,4.792644656416677,0.037276639486636794,1.7597769498825073,0.006599999498575926,4.899343905829615,1.751986,3.0187348719129647,4.84320503660386
3.2832037846934545,5.694343788204151,0.040543096592654565,1.7576093673706055,0.006599999964237213,5.858710882134501,1.751986,3.2832037545010895,5.7625094883925305
3.5592577850886715,6.706871639727893,0.043600884496172165,1.7515745162963867,0.006599999964237213,6.945403745904072,1.751986,3.559257757238009,6.794452386389424
3.844402046069769,7.82329662754716,0.0482258184022802,1.7454601526260376,0.006599999964237213,8.15949760249371,1.751986,3.844402020284826,7.936477770804119
4.136757235463396,9.047905230254969,0.05139964554516495,1.7390105724334717,0.0066000004298985004,9.501053648178772,1.751986,4.136757211500741,9.190477093405047
4.434897516371073,10.369844502645833,0.05464445584226871,1.7317403554916382,0.006599999498575926,10.970119758617788,1.751986,4.434897494019331,10.552885537157794
4.737730865983428,11.79740600359321,0.05913972453075501,1.725239634513855,0.0066000004298985004,12.566732742432553,1.751986,4.7377308450603985,12.024979080376834
5.04441213210143,13.329390700778589,0.06240430822298402,1.7198559045791626,0.006599999964237213,14.290920744944831,1.751986,5.04441211245044,13.600661117943133
5.354280155232289,14.950567062006137,0.06698049144551109,1.714067816734314,0.006599999498575926,16.142705308454893,1.751986,5.354280136718562,15.267534569779952
5.666812192508126,16.691036638067096,0.07021166861004306,1.7081210613250732,0.006599999498575926,18.12210299677983,1.751986,5.666812175015455,17.054066275785242
5.981590682404256,18.51798429686187,0.07476606989453137,1.7025080919265747,0.006599999964237213,20.229126629096832,1.751986,5.981590665832129,18.926321543785665
6.298278810970051,20.44248071725304,0.07797278748062939,1.6965614557266235,0.006599999964237213,22.463786201476356,1.751986,6.298278795231197,20.903285052486886
6.616602382781167,22.465153702507394,0.08262470112763565,1.695469856262207,0.006599999964237213,24.8260895709941,1.751986,6.616602367799508,22.979724037991097
6.936336239338369,24.56889017472086,0.0857002377245601,1.693604826927185,0.006599999964237213,27.316042963525963,1.751986,6.936336225047297,25.140417124668556
7.2572939847242175,26.76759128722641,0.0904517266950318,1.6925221681594849,0.006599999964237213,29.933651351912957,1.751986,7.257293971065176,27.395027696408388
7.579320138277053,29.053192822160387,0.09514514568459459,1.688674807548523,0.0066000004298985004,32.67891873908155,1.751986,7.579320125198349,29.737133293096278
7.902284084901787,31.425617922806083,0.09823891921106338,1.687697410583496,0.0066000004298985004,35.55184837137397,1.751986,7.902284072357607,32.16592005919667
8.226075369258071,33.86819224357156,0.10293866120769586,1.683719515800476,0.006599999964237213,38.55244290042747,1.751986,8.226075357207648,34.66674526428525
8.550600003810187,36.398126253498205,0.10602431501105464,1.681829571723938,0.006599999964237213,41.68070450691412,1.751986,8.55059999221712,37.265095813515906
8.875777548577107,39.02431015311866,0.11070155510541352,1.6773263216018677,0.006599999964237213,44.93663499582842,1.751986,8.875777537408768,39.94731028397873
9.201538783307623,41.7233883822544,0.11543099920600056,1.6730791330337524,0.006599999964237213,48.32023587040446,1.751986,9.201538772534676,42.70297873748317
9.527823838202796,44.427412743257534,0.11851835205625465,1.6677049398422241,0.006599999964237213,51.83150838986807,1.751986,9.527823827798773,45.4732915088529
9.854580682360806,47.29755998112526,0.12317417637512741,1.662935495376587,0.006599999498575926,55.470453614874856,1.751986,9.85458067230176,48.39482216037266
10.181763893388723,50.20394903437385,0.1278786726605376,1.6603155136108398,0.006599999964237213,59.23707244350136,1.751986,10.181763883652918,51.34898779996903
