#radius,flux,eflux,peak,rms,model,modelpeak,arcmin,aegean
1.677322963640102,96.01676713892175,0.2958241034132969,57.90121078491211,0.06599998474121094,95.94888955012878,56.052253,1.6773229869873212,95.10680372466759
2.4111018900814654,214.4118470728634,0.43216808516969263,57.42403030395508,0.06599999219179153,214.18546616935538,56.052253,2.411101906323345,214.17524833368304
3.2883753320377553,411.0807648805938,0.5923468116358146,56.753814697265625,0.06599999964237213,410.5827481572045,56.052253,3.2883753439466226,410.76136727058474
4.220593835511114,685.7057776417164,0.7743899825951408,55.567623138427734,0.06599999219179153,685.3434426423164,56.052253,4.220593844789625,684.502591975646
5.178166888422428,1040.1347878808535,0.932910178501652,55.81737518310547,0.06599999219179153,1038.5380533420955,56.052253,5.17816689598511,1037.7939322780614
6.149261120196021,1469.3054209376628,1.1157295832585414,55.815093994140625,0.06599998474121094,1470.1908543205984,56.052253,6.1492611265644,1469.0216210408691
7.12835270762849,1962.8817817953432,1.29828946640604,55.98158264160156,0.06599998474121094,1980.3115033924735,56.052253,7.128352713122161,1968.1845209583298
8.112546599210042,2552.8171219736364,1.481802365820616,55.749324798583984,0.06599999219179153,2568.9043724279773,56.052253,8.112546604037234,2555.6512527708005
9.10018748841772,3229.465322146135,1.6635686490059813,55.688072204589844,0.06599999219179153,3235.9716536407595,56.052253,9.10018749272102,3222.6832275559555
10.090263243560814,3974.218688443695,1.8457188447730464,55.74406051635742,0.06599999219179153,3981.5145386300255,56.052253,10.090263247441866,3965.235633319837
