#radius,flux,eflux,peak,rms,model,modelpeak,arcmin,aegean
2.162428744697042,2.343287388571156,0.026393929386766088,1.7499003410339355,0.006599999964237213,2.3371521874792083,1.7554188,2.1624286954102336,2.336285929632267
2.3353534751017464,2.793541034220027,0.027931049079051286,1.7497817277908325,0.006599999964237213,2.7874948088912714,1.7554188,2.3353534294644533,2.7889949452140654
2.5404479631887367,3.3672779328236544,0.03117520678998113,1.748537302017212,0.006599999964237213,3.365086290502127,1.7554188,2.540447921235817,3.368550216778409
2.7705772098773975,4.040851874827581,0.03424794009749233,1.75328528881073,0.006599999498575926,4.069785082109269,1.7554188,2.7705771714091645,4.060521872386246
3.020023595990016,4.838739766293202,0.03723332400571088,1.7568868398666382,0.006599999498575926,4.901605655099397,1.7554188,3.020023560699163,4.868582346964174
3.2843887082687298,5.793463124221603,0.04049598936660966,1.759013056755066,0.006599999964237213,5.86062156000829,1.7554188,3.2843886758184873,5.8198019724993655
3.5603508360682694,6.854016936075823,0.04355023006534327,1.7637293338775635,0.006599999964237213,6.946916590092801,1.7554188,3.560350806133239,6.882954193247591
3.8454140462378215,8.035094056473369,0.04816977996786366,1.762882947921753,0.006599999964237213,8.160565697483628,1.7554188,3.845414018521896,8.072986232736453
4.1376977318717305,9.293809427095084,0.05133991737923823,1.7586864233016968,0.0066000004298985004,9.501630004270508,1.7554188,4.137697706113636,9.359966009233
4.435774799952318,10.607737733560981,0.05458095806556025,1.753135323524475,0.006599999498575926,10.970157355653637,1.7554188,4.435774775925126,10.707147611185386
4.7385520840938105,12.171522301648906,0.059071001167055735,1.7493829727172852,0.0066000004298985004,12.566184552561602,1.7554188,4.738552061601875,12.277329022903244
5.045183431122183,13.863632964524925,0.06233180421341716,1.7427011728286743,0.006599999964237213,14.289739743700139,1.7554188,5.04518340999724,13.98379669444503
5.3550068231415,15.670411717448054,0.06690267137373877,1.7326406240463257,0.006599999498575926,16.14084447957209,1.7554188,5.355006803238779,15.809901804592704
5.667498788737098,17.669345363329803,0.07013009208387941,1.7343634366989136,0.006599999498575926,18.119515333784577,1.7554188,5.667498769931763,17.79108683868136
5.9822411508566855,19.706140223483338,0.07467919805461389,1.7328307628631592,0.006599999964237213,20.225765135301817,1.7554188,5.982241133040754,19.840734956972966
6.298896576059336,21.92854445136868,0.07788218706979322,1.7331607341766357,0.006599999964237213,22.459603889257636,1.7554188,6.298896559139037,22.06357399966872
6.617190430009033,24.083839382123486,0.08252869348093994,1.7291699647903442,0.006599999964237213,24.82103946079701,1.7554188,6.61719041390262,24.293505600151217
6.936897182482703,26.29520346461578,0.0856006613078379,1.7262835502624512,0.006599999964237213,27.310078082825225,1.7554188,6.936897167118599,26.602275939631483
7.257830121730049,28.561938599632924,0.09034662332608501,1.722619652748108,0.006599999964237213,29.926724734232085,1.7554188,7.257830107045328,28.97748301785047
7.579833497753747,30.939512831519096,0.0950345783643753,1.7200137376785278,0.0066000004298985004,32.6709834231144,1.7554188,7.579833483692856,31.4473604366677
7.9027764648678875,33.45556494782419,0.09812477159905897,1.717322826385498,0.0066000004298985004,35.54285740021963,1.7554188,7.902776451381589,34.043072893377996
8.226548369510267,36.027205618371504,0.10281904989297107,1.713875651359558,0.006599999964237213,38.54234932093464,1.7554188,8.226548356554748,36.69782773383128
8.551055053052604,38.82957733916378,0.10590112244737776,1.713319182395935,0.006599999964237213,41.669461369124484,1.7554188,8.551055040588738,39.531019383411454
8.876215927240793,42.14835676037398,0.11057292550532419,1.7154663801193237,0.006599999964237213,44.92419535250657,1.7554188,8.876215915233514,42.78339004280902
9.201961642817906,45.28247741364838,0.11529686894170627,1.715837001800537,0.006599999964237213,48.30655277664176,1.7554188,9.20196163123568,45.93016563010763
9.528232217310991,48.726718429450266,0.1183806416382033,1.7175313234329224,0.006599999964237213,51.816534902749126,1.7554188,9.528232206125368,49.3414237078751
9.854975521041972,52.17347120598653,0.12303105134537158,1.7162597179412842,0.006599999498575926,55.454142793196496,1.7554188,9.85497551022721,52.77769019251135
10.182146044714347,55.88277896150248,0.1277300798165515,1.7173733711242676,0.006599999964237213,59.219377347535506,1.7554188,10.182146034247083,56.423845829607075
