#radius,flux,eflux,peak,rms,model,modelpeak,arcmin,aegean
2.1624287018858643,116.89915157549069,0.2639392971462333,88.0865707397461,0.06599998474121094,116.85759720558949,87.77093,2.1624286568329154,116.73617189890483
2.770577176463378,203.4482013486936,0.34247939672075045,88.00294494628906,0.06599998474121094,203.48923550886906,87.77093,2.770577141299662,203.45260339879266
3.560350810066304,347.15390811582495,0.4355022952437582,87.65422058105469,0.06599999219179153,347.3458002748788,87.77093,3.560350782702767,347.10242025461974
4.43577477908198,549.1125741644528,0.5458095738757253,87.68812561035156,0.06599998474121094,548.5078237082105,87.77093,4.435774757118784,548.8638402847199
5.355006805853731,806.3172345915503,0.6690266752811437,87.61881256103516,0.06599999219179153,807.0421608374699,87.77093,5.355006787660703,806.266683163004
6.29889656136214,1121.9592724003905,0.7788218627309357,87.76466369628906,0.06599998474121094,1122.9801080275613,87.77093,6.298896545895337,1122.1733898176637
7.257830108974705,1496.4867433928446,0.9034662220382728,87.78897094726562,0.06599999219179153,1496.3361227518426,87.77093,7.257830095551439,1496.1683718571949
8.22654835825693,1928.4604365650919,1.0281904536021669,87.76234436035156,0.06599999219179153,1927.1173203308851,87.77093,8.226548346414322,1926.7923441978107
9.20196163275743,2416.558873771566,1.1529686321297816,87.76298522949219,0.06599999219179153,2415.3274571277634,87.77093,9.201961622170145,2413.9846186166847
10.182146035622342,2961.183396648249,1.2773007822992806,87.75929260253906,0.06599999219179153,2960.9686454511548,87.77093,10.182146026054243,2958.348241510366
