#radius,flux,eflux,peak,rms,model,modelpeak,arcmin,aegean
2.165494415235261,0.35503480282752076,0.0006414442963437483,0.2580702006816864,0.00016099885397125036,0.3486293650537254,0.262372455,2.1654944459263623,0.3447065806417152
2.4370814640497978,0.4588951455698691,0.0010338630152753223,0.25699254870414734,0.00023181540018413216,0.4558944921593125,0.262372455,2.4370814913206993,0.4596264081201859
2.7729706205466917,0.5970412049684057,0.0015170714383944787,0.25868895649909973,0.0002934536605607718,0.6056158100016835,0.262372455,2.772970644514277,0.6146984749272608
3.152676016087778,0.7667194155483728,0.0020400338079420706,0.261959433555603,0.0003470761585049331,0.7977775530961922,0.262372455,3.1526760371687295,0.8011661974915522
3.562213646374275,0.9651010404418932,0.0026255665267790854,0.2647693157196045,0.00039939297130331397,1.0324144490972538,0.262372455,3.5622136650316083,1.0086049876755454
3.9924135635496363,1.1883652996932312,0.003457795745405468,0.2655814290046692,0.00045987594057805836,1.3095634077028042,0.262372455,3.992413580196561,1.2407450744299167
4.437270113754075,1.4320041147042515,0.004307705919604966,0.2644525170326233,0.000522844959050417,1.6292523225472915,0.262372455,4.43727012873207,1.4958153301173827
4.892787146649147,1.6988992833896948,0.005455604321159899,0.2614859342575073,0.0005946910241618752,1.991500389138306,0.262372455,4.892787160232696,1.7785374534244776
5.3562455192434095,1.9895472708096023,0.006586437095826595,0.25655055046081543,0.0006521913455799222,2.3963204988220412,0.262372455,5.356245531651618,2.111825709291721
5.825750257470285,2.2850187436719196,0.007862113641442346,0.2508001923561096,0.0007277339464053512,2.8437213245999775,0.262372455,5.825750268878501,2.477422584075756
6.299949687292361,2.600655834421879,0.009112989609356019,0.2453957349061966,0.0007751586381345987,3.3337087747315004,0.262372455,6.299949697841875,2.8626379581719776
6.777858515963217,2.9323301257447447,0.010277234803882809,0.24000930786132812,0.000809675024356693,3.866286941672239,0.262372455,6.777858525768882,3.276957414646504
7.258744110547989,3.2799113555412873,0.011712378393157898,0.23410403728485107,0.0008588178898207843,4.441458711270355,0.262372455,7.258744119704036,3.705221535117174
7.74205179925936,3.6501227077759495,0.01322948604908092,0.22871851921081543,0.0009075645939446986,5.059226154908807,0.262372455,7.74205180784383,4.184325746674525
8.22735474271136,4.030865572576985,0.015067637674237378,0.22432520985603333,0.0009708217694424093,5.7195907847679,0.262372455,8.22735475078946,4.643271307339741
8.714319598363092,4.440017624426531,0.01651430535637231,0.220361590385437,0.0010034766746684909,6.422553722473997,0.262372455,8.714319605989783,5.144260841604122
9.20268254708458,4.869459163083356,0.01795668820656051,0.21753132343292236,0.0010317552369087934,7.168115812344712,0.262372455,9.20268255430654,5.621486914365742
9.692232253841995,5.2960692025361915,0.01975408068878431,0.21388202905654907,0.0010766239138320088,7.956277698689062,0.262372455,9.692232260699178,6.125332773507521
10.182797555800425,5.747142876630601,0.021202047845587855,0.21072939038276672,0.001099645160138607,8.78703987942308,0.262372455,10.182797562327258,6.613149457188129
