#radius,flux,eflux,peak,rms,model,modelpeak,arcmin,aegean
1.6761329788768204,1.0647084038489538,0.0008012106009880918,0.6916899681091309,0.00017898599617183208,1.145917531634434,0.6703303,1.6761329929121558,1.05955925477355
2.014800675719185,1.5619779464894918,0.0010809498933977005,0.6588742136955261,0.00019673272618092597,1.734641453587786,0.6703303,2.0148006873953217,1.6236929717259094
2.410274209063874,2.1978309278503048,0.0016014880484388797,0.6341025829315186,0.0002448933373671025,2.5560269955142183,0.6703303,2.410274218824211,2.32908120653703
2.8389120738195612,2.981748917098116,0.0021577000279003333,0.6391409039497375,0.0002846417482942343,3.6105544629598296,0.6703303,2.838912082106218,3.1777578366800863
3.2877685081037087,3.8652980336710243,0.002892100275501684,0.633919894695282,0.00032265856862068176,4.8985881927508705,0.6703303,3.287768515259044,4.149875051961679
3.7495895459207915,4.835930216382678,0.003866042078028697,0.6143763065338135,0.0003739944950211793,6.4203394190304,0.6703303,3.7495895521948346,5.212420925598505
4.220121060215984,5.896136280580549,0.004817312634345655,0.600526750087738,0.00041110345046035945,8.175926535855433,0.6703303,4.22012106579049,6.379749197278009
4.696745869522694,7.000357682911456,0.005782939443531967,0.5892326831817627,0.0004534907639026642,10.165417365575953,0.6703303,4.6967458745315,7.593616344203009
5.177781548392949,8.16274434062899,0.006957288384999009,0.5720263719558716,0.0004928400740027428,12.38885218894307,0.6703303,5.177781552936418,8.882434556660407
5.662104004950675,9.368262164421907,0.00849907930896343,0.5651134252548218,0.0005475319339893758,14.846255852412638,0.6703303,5.662104009105508,10.248140190613345
6.148936636759115,10.626434961280836,0.010280786533122631,0.5529334545135498,0.0006089383387006819,17.537644237532287,0.6703303,6.148936640584993,11.67478348399238
6.637727153392077,11.902272657000196,0.012168869296289245,0.5348937511444092,0.0006661732331849635,20.463027828037,0.6703303,6.637727156936225,13.123900652037447
7.128072794443003,13.093956142635818,0.013981190391685118,0.5210360884666443,0.000711670087184757,23.62241374636616,0.6703303,7.1280727977433465,14.492867840732
7.619673337019015,14.308730020577325,0.014478770315312346,0.5092637538909912,0.000688322470523417,27.015806956629493,0.6703303,7.619673340106429,15.889968591590593
8.11230064549376,15.551479812370133,0.014718310283245708,0.49332746863365173,0.000656407733913511,30.64321099817182,0.6703303,8.112300648393688,17.281660042481864
8.605778393781616,16.846964838363284,0.0158650259976023,0.49510329961776733,0.0006667068810202181,34.50462844613664,0.6703303,8.605778396515253,18.738707609291044
9.099968228674125,18.127883682390923,0.017699637409688128,0.4766566753387451,0.0007031203131191432,38.600061208398415,0.6703303,9.099968231259307,20.09075827594518
9.594760120132158,19.48710611883633,0.019618660392099703,0.4726981520652771,0.0007390175596810877,42.92951072165906,0.6703303,9.594760122584027,21.509631061469175
10.09006549844343,20.781993212368967,0.020481442675016066,0.454349160194397,0.0007333325920626521,47.49297808380791,0.6703303,10.09006550077494,22.829333152522395
