#radius,flux,eflux,peak,rms,model,modelpeak,arcmin,aegean
1.6761329371682705,0.2947339867464507,0.0005332039979094878,0.20871299505233765,0.00011911481124116108,0.3437752001697073,0.201099045,1.676132920965131,0.30138476427732885
2.0148006410214223,0.414156564743692,0.0008567320229673145,0.19737078249454498,0.00015592513955198228,0.5203923591488265,0.201099045,2.0148006275418675,0.4274547806672443
2.4102741800592593,0.6059325070675072,0.0009859785152712274,0.19334785640239716,0.00015077202988322824,0.7668079972988912,0.201099045,2.410274168791406,0.6659182554164741
2.8389120491942568,0.826807679733065,0.001009973396983213,0.1847473382949829,0.00013323473103810102,1.0831662062692318,0.201099045,2.838912039627699,0.9140055115053389
3.2877684868403274,1.0582056610965083,0.0013529292620119296,0.17730817198753357,0.00015094023547135293,1.4695762870815872,0.201099045,3.287768478579826,1.1710543625354795
3.7495895272763304,1.3828430207721567,0.0016159341295341834,0.17459319531917572,0.00015632282884325832,1.9261016099599715,0.201099045,3.74958952003324,1.534396420482925
4.220121043650328,1.784658099899918,0.001734319467871007,0.17432264983654022,0.0001480046339565888,2.4527776931096996,0.201099045,4.220121037214822,1.9465677647865816
4.696745854638116,2.147811508098357,0.0018581522222218339,0.17207983136177063,0.0001457139296690002,3.049624883228579,0.201099045,4.696745848855684,2.3443272504423693
5.177781534891206,2.4674786677180744,0.002030352952549986,0.16868823766708374,0.00014382609515450895,3.7166552645375015,0.201099045,5.1777815296459835,2.7182010605752365
5.662103992603838,2.7617735937071615,0.0025416606582867496,0.16450610756874084,0.00016374012921005487,4.453876290970409,0.201099045,5.66210398780728,3.0653642421112033
6.148936625389819,3.0670790216303843,0.0032706909626901777,0.1597183644771576,0.0001937253400683403,5.2612927269897565,0.201099045,6.1489366209730205,3.4066364193701584
6.637727142859997,3.642265254761938,0.0037073130489966555,0.15928757190704346,0.00020295334979891777,6.138907717714809,0.201099045,6.637727138768443,3.9689647239405104
7.1280727846354335,4.470491888462128,0.003821436296892081,0.15991918742656708,0.00019451859407126904,7.08672339987654,0.201099045,7.128072780825341,4.760515227690373
7.619673327844202,5.141909392363406,0.004015158250634052,0.15890857577323914,0.00019088108092546463,8.104741262707272,0.201099045,7.619673324279926,5.473881222769691
8.112300636876098,5.638805266280025,0.004022029300360761,0.15694336593151093,0.00017937460506800562,9.192962368010026,0.201099045,8.112300633528266,6.049656558276659
8.605778385658112,6.377187887453437,0.0037322595663757184,0.1563662886619568,0.00015684332174714655,10.351387488327541,0.201099045,8.605778382502253,6.897817300621259
9.099968220991782,6.886083106779398,0.0037690460914180882,0.15324975550174713,0.0001497258199378848,11.580017196021922,0.201099045,9.099968218007309,7.554122753638689
9.594760112845986,7.525273415497711,0.0037113159172263424,0.15211936831474304,0.00013980199582874775,12.878851922103571,0.201099045,9.59476011001542,8.36663807126195
10.090065491514926,7.881904319417624,0.0039465227243678435,0.14992006123065948,0.0001413042045896873,14.247891995939154,0.201099045,10.090065488823306,8.7916425175647
