#radius,flux,eflux,peak,rms,model,modelpeak,arcmin,aegean
2.1654945503492113,116.22533508571252,0.004773785696751227,87.7620849609375,0.0011981928255409002,116.20978636989041,87.457485,2.1654944746021623,116.08143836763826
2.437081584106723,151.970154380331,0.004407356753775734,87.71852111816406,0.000988228595815599,151.96482634192603,87.457485,2.4370815168008835,151.90672679849388
2.772970726061156,201.81786529729573,0.0048831196377261835,87.59362030029297,0.0009445625473745167,201.87192899351246,87.457485,2.7729706669080536,201.83888069746243
3.1526761088941777,266.1108176833579,0.006804697647818783,87.46379089355469,0.0011577007826417685,265.9258391620885,87.457485,3.1526760568654204,265.97415315040365
3.562213728510985,344.3641653379756,0.00660383377244439,87.45266723632812,0.0010045546805486083,344.1381327266555,87.457485,3.5622136824638266,344.1945397723788
3.9924136368357592,436.1515031005216,0.007124867319084273,87.4505615234375,0.0009475850965827703,436.52111291486295,87.457485,3.992413595750382,436.31611978564047
4.437270179692931,543.2055359014226,0.011928838866107915,87.45076751708984,0.0014478544471785426,543.0840776014277,87.457485,4.4372701427265495,543.1034751464501
4.892787206449115,664.2818091990507,0.015713915224467134,87.43026733398438,0.0017129043117165565,663.8334252866538,87.457485,4.892787172924293,664.0794018337747
5.356245573869082,798.692851346502,0.024226576138791363,87.34323120117188,0.0023989244364202023,798.7734530845032,87.457485,5.356245543245053,798.6676987377678
5.825750307693605,947.8264166851172,0.03008703893460868,87.45114135742188,0.002784920856356621,947.907051994532,87.457485,5.825750279537606,947.8114813729792
6.299949733735352,1110.219127381078,0.03599582330422283,87.44583129882812,0.0030618354212492704,1111.2361914359105,87.457485,6.299949707698665,1110.660262429938
6.7778585591314995,1287.321948940454,0.039030788553476685,87.43448638916016,0.003074976382777095,1288.7622355600902,87.457485,6.777858534930668,1287.914887504633
7.258744150856409,1478.6904947750795,0.04236136454126527,87.4383773803711,0.003106175223365426,1480.486146316162,87.457485,7.258744128258861,1479.4796159152716
7.742051837051476,1686.096345559032,0.03556403071515751,87.45225524902344,0.0024397517554461956,1686.4086141649016,87.457485,7.74205181586461,1686.0898628500265
8.22735477827425,1909.8672228644396,0.026696825858723183,87.46492767333984,0.0017201007576659322,1906.5301431662588,87.457485,8.227354758337123,1907.5047216076002
8.714319631938693,2144.009545532772,0.06349210597171524,87.4893569946289,0.0038580400869250298,2140.851107195576,87.457485,8.714319613115673,2141.0529001848145
9.202682578878406,2393.8747153188187,0.07969691751794533,87.51608276367188,0.004579224623739719,2389.371787691974,87.457485,9.202682561054276,2390.0508238683237
9.692232284029936,2654.2419676792424,0.1440048098799226,87.50126647949219,0.007848456501960754,2652.092399425062,87.457485,9.692232267106093,2650.8875163630514
10.182797584534033,2929.887002537177,0.18172260884650746,87.44316864013672,0.009425049647688866,2929.0131083668016,87.457485,10.18279756842551,2926.261528244898
