radius,value
0.05225,0.007997740060091019
0.05275,0.00769061129540205
0.05325,0.006413470022380352
0.05375,0.006109178066253662
0.05425,0.004904798232018948
0.05475,0.004011624958366156
0.05525,0.0028820002917200327
0.05575,0.0012213544687256217
0.05625,0.0005330148851498961
0.05675,-0.0006759675452485681
0.05725,-0.0015776037471368909
0.05775,-0.0026297098957002163
0.05825,-0.003862994257360697
0.058750000000000004,-0.004259495530277491
0.059250000000000004,-0.005187110975384712
0.059750000000000004,-0.005277164280414581
0.06025,-0.005947762168943882
0.06075,-0.006105196196585894
0.06125,-0.005746511742472649
0.06175,-0.006510094273835421
0.06225,-0.005485277622938156
0.06275,-0.00554424524307251
0.06325,-0.004723645281046629
0.06375,-0.003948942292481661
0.06425,-0.003710538614541292
0.06475,-0.002699166303500533
0.06525,-0.0024415352381765842
0.06575,-0.0010087455157190561
0.06625,-0.0003252521564718336
0.06675,0.0004292658413760364
0.06725,0.0013687295140698552
0.06775,0.0014864089898765087
0.06825,0.0024925691541284323
0.06875,0.002936529228463769
0.06925,0.0035701824817806482
0.06975,0.0040080351755023
0.07025,0.00391707057133317
0.07075000000000001,0.004352368880063295
0.07125000000000001,0.004179765935987234
0.07175000000000001,0.004212364088743925
0.07225,0.004004527349025011
0.07275,0.003666255623102188
0.07325,0.003398428438231349
0.07375,0.0028842848259955645
0.07425,0.002322947373613715
0.07475,0.0017326255328953266
0.07525,0.001086174976080656
0.07575,0.00040242355316877365
0.07625,-0.00024024248705245554
0.07675,-0.0009700001683086157
0.07725,-0.001436951570212841
0.07775,-0.0022656447254121304
0.07825,-0.0028826778288930655
0.07875,-0.0034320976119488478
0.07925,-0.003902763593941927
0.07975,-0.004246694501489401
0.08025,-0.004609069786965847
0.08075,-0.005011724773794413
0.08125,-0.005138942040503025
0.08175,-0.005080405622720718
0.08225,-0.0051681287586688995
0.08275,-0.005159282125532627
0.08325,-0.004989551845937967
0.08375,-0.004670638125389814
0.08425,-0.00420033372938633
0.08475,-0.004307039547711611
0.08525,-0.0033652912825345993
0.08575,-0.0030575471464544535
0.08625000000000001,-0.002482159063220024
0.08675000000000001,-0.0020175245590507984
0.08725000000000001,-0.0014947246527299285
0.08775000000000001,-0.0006968816160224378
0.08825,-0.0003641251241788268
0.08875,0.0002248308010166511
0.08925,0.0008621481829322875
0.08975,0.0012946310453116894
0.09025,0.001642505987547338
0.09075,0.0020644115284085274
0.09125,0.002414447022601962
